tweet_id,retweets,favorites,followers,friends,source_device
693231807727280129,710,2760,8989920,16,Twitter for iPhone
693155686491000832,3051,7562,8989920,16,Twitter for iPhone
693109034023534592,578,1636,8989920,16,Twitter for iPhone
693095443459342336,433,1788,8989920,16,Twitter for iPhone
692919143163629568,725,2578,8989920,16,Twitter for iPhone
692905862751522816,833,2335,8989920,16,Twitter for iPhone
692901601640583168,573,1686,8989920,16,Twitter for iPhone
692894228850999298,756,2168,8989920,16,Twitter for iPhone
692828166163931137,851,2760,8989920,16,Twitter for iPhone
692752401762250755,3481,6541,8989920,16,Twitter for iPhone
692568918515392513,1469,4191,8989920,16,Twitter for iPhone
692535307825213440,1295,3024,8989920,16,Twitter for iPhone
692530551048294401,393,1764,8989920,16,Twitter for iPhone
692423280028966913,212,1416,8989920,16,Twitter for iPhone
692417313023332352,3295,8991,8989920,16,Twitter for iPhone
692187005137076224,781,2433,8989920,16,Twitter for iPhone
692158366030913536,754,2062,8989920,16,Twitter for iPhone
692142790915014657,371,1577,8989920,16,Twitter for iPhone
692041934689402880,1204,3261,8989920,16,Vine - Make a Scene
692017291282812928,905,2774,8989920,16,Twitter for iPhone
691820333922455552,1574,3805,8989920,16,Twitter for iPhone
691793053716221953,4036,7815,8989920,16,Vine - Make a Scene
691756958957883396,941,2724,8989920,16,Twitter for iPhone
691675652215414786,484,1875,8989920,16,Twitter for iPhone
691483041324204033,533,2295,8989920,16,Twitter for iPhone
691459709405118465,1081,3881,8989920,16,Twitter for iPhone
691444869282295808,805,2531,8989920,16,Twitter for iPhone
691416866452082688,7278,18578,8989920,16,Twitter for iPhone
691321916024623104,630,2480,8989920,16,Twitter for iPhone
691096613310316544,840,2857,8989920,16,Twitter for iPhone
691090071332753408,320,1661,8989920,16,Twitter for iPhone
690989312272396288,2732,5666,8989920,16,Vine - Make a Scene
690959652130045952,1186,3435,8989920,16,Twitter for iPhone
690938899477221376,1858,3931,8989920,16,Twitter for iPhone
690932576555528194,968,3152,8989920,16,Twitter for iPhone
690735892932222976,1211,3634,8989920,16,Twitter for iPhone
690728923253055490,491,2086,8989920,16,Twitter for iPhone
690690673629138944,782,2234,8989920,16,Twitter for iPhone
690649993829576704,262,1248,8989920,16,Twitter for iPhone
690607260360429569,16,287,8989920,16,Twitter for iPhone
690597161306841088,577,1866,8989920,16,Twitter for iPhone
690400367696297985,429,1810,8989920,16,Twitter for iPhone
690374419777196032,805,3119,8989920,16,Twitter for iPhone
690360449368465409,838,2555,8989920,16,Twitter for iPhone
690348396616552449,490,1436,8989920,16,Vine - Make a Scene
690248561355657216,393,1612,8989920,16,Twitter for iPhone
690021994562220032,977,2686,8989920,16,Twitter for iPhone
690015576308211712,701,2383,8989920,16,Twitter for iPhone
690005060500217858,1609,3524,8989920,16,Twitter for iPhone
689999384604450816,350,1354,8989920,16,Twitter for iPhone
689993469801164801,428,1400,8989920,16,Vine - Make a Scene
689977555533848577,428,1317,8989920,16,Twitter for iPhone
689905486972461056,659,2358,8989920,16,Twitter for iPhone
689877686181715968,1106,2919,8989920,16,Twitter for iPhone
689835978131935233,720,2090,8989920,16,Twitter for iPhone
689661964914655233,893,3109,8989920,16,Twitter for iPhone
689659372465688576,3662,9960,8989920,16,Twitter for iPhone
689623661272240129,615,2139,8989920,16,Twitter for iPhone
689599056876867584,5255,11195,8989920,16,Twitter for iPhone
689557536375177216,434,1973,8989920,16,Twitter for iPhone
689517482558820352,1361,3256,8989920,16,Twitter for iPhone
689289219123089408,886,2159,8989920,16,Twitter for iPhone
689283819090870273,1046,3134,8989920,16,Twitter for iPhone
689280876073582592,673,1906,8989920,16,Twitter for iPhone
689275259254616065,235,1097,8989920,16,Twitter for iPhone
689255633275777024,1034,2459,8989920,16,Vine - Make a Scene
689154315265683456,947,2964,8989920,16,Twitter for iPhone
689143371370250240,480,1946,8989920,16,Twitter for iPhone
688916208532455424,822,2608,8989920,16,Twitter for iPhone
688908934925697024,730,2026,8989920,16,Twitter for iPhone
688898160958271489,743,2011,8989920,16,Twitter for iPhone
688894073864884227,652,2152,8989920,16,Twitter for iPhone
688828561667567616,349,1328,8989920,16,Twitter for iPhone
688804835492233216,181,922,8989920,16,Twitter for iPhone
688789766343622656,632,2127,8989920,16,Twitter for iPhone
688547210804498433,665,2479,8989920,16,Twitter for iPhone
688519176466644993,699,2225,8989920,16,Twitter for iPhone
688385280030670848,4259,8897,8989920,16,Twitter for iPhone
688211956440801280,791,2160,8989920,16,Twitter for iPhone
688179443353796608,559,2051,8989920,16,Twitter for iPhone
688116655151435777,738,2713,8989920,16,Twitter for iPhone
688064179421470721,345,1662,8989920,16,Twitter for iPhone
687841446767013888,2386,5235,8989920,16,Vine - Make a Scene
687826841265172480,1069,2633,8989920,16,Twitter for iPhone
687818504314159109,908,2387,8989920,16,Twitter for iPhone
687807801670897665,683,2284,8989920,16,Twitter for iPhone
687732144991551489,631,1687,8989920,16,Vine - Make a Scene
687704180304273409,802,2340,8989920,16,Twitter for iPhone
687664829264453632,487,1861,8989920,16,Twitter for iPhone
687494652870668288,551,1825,8989920,16,Twitter for iPhone
687480748861947905,229,1536,8989920,16,Twitter for iPhone
687476254459715584,507,1905,8989920,16,Twitter for iPhone
687460506001633280,516,1974,8989920,16,Twitter for iPhone
687399393394311168,587,1821,8989920,16,Vine - Make a Scene
687317306314240000,8732,19353,8989920,16,Twitter for iPhone
687312378585812992,1808,4190,8989920,16,Twitter for iPhone
687127927494963200,2152,5203,8989920,16,Twitter for iPhone
687124485711986689,482,2101,8989920,16,Twitter for iPhone
687109925361856513,2343,5586,8989920,16,Twitter for iPhone
687102708889812993,921,2252,8989920,16,Twitter for iPhone
687096057537363968,578,2147,8989920,16,Twitter for iPhone
686947101016735744,3046,8295,8989920,16,Twitter for iPhone
686760001961103360,1322,3376,8989920,16,Vine - Make a Scene
686749460672679938,1379,3342,8989920,16,Twitter for iPhone
686730991906516992,1144,3966,8989920,16,Twitter for iPhone
686683045143953408,765,2709,8989920,16,Twitter for iPhone
686618349602762752,1296,3549,8989920,16,Twitter for iPhone
686606069955735556,520,1813,8989920,16,Twitter for iPhone
686394059078897668,657,1669,8989920,16,Vine - Make a Scene
686386521809772549,840,3129,8989920,16,Twitter for iPhone
686377065986265092,538,2122,8989920,16,Twitter for iPhone
686358356425093120,629,2087,8989920,16,Twitter for iPhone
686286779679375361,1598,3863,8989920,16,Vine - Make a Scene
686050296934563840,695,2136,8989920,16,Twitter for iPhone
686035780142297088,111,1103,8989920,16,Twitter for iPhone
686034024800862208,1088,2954,8989920,16,Twitter for iPhone
686007916130873345,389,2374,8989920,16,Twitter for iPhone
686003207160610816,591,1755,8989920,16,Twitter for iPhone
685973236358713344,494,2013,8989920,16,Twitter for iPhone
685943807276412928,558,1559,8989920,16,Twitter for iPhone
685906723014619143,2720,7179,8989920,16,Twitter for iPhone
685681090388975616,116,1959,8989920,16,Twitter for iPhone
685667379192414208,537,2262,8989920,16,Twitter for iPhone
685663452032069632,1389,3087,8989920,16,Twitter for iPhone
685641971164143616,729,2796,8989920,16,Twitter for iPhone
685547936038666240,14830,31572,8989920,16,Twitter for iPhone
685532292383666176,1101,2914,8989920,16,Twitter for iPhone
685325112850124800,3764,9039,8989920,16,Twitter for iPhone
685321586178670592,597,2536,8989920,16,Twitter for iPhone
685315239903100929,995,3152,8989920,16,Twitter for iPhone
685307451701334016,416,1997,8989920,16,Twitter for iPhone
685268753634967552,1138,2970,8989920,16,Twitter for iPhone
685198997565345792,635,2239,8989920,16,Twitter for iPhone
685169283572338688,1355,3949,8989920,16,Twitter for iPhone
684969860808454144,351,2289,8989920,16,Twitter for iPhone
684959798585110529,2974,6533,8989920,16,Twitter for iPhone
684940049151070208,990,3068,8989920,16,Twitter for iPhone
684926975086034944,443,3350,8989920,16,Twitter for iPhone
684914660081053696,1385,3361,8989920,16,Twitter for iPhone
684902183876321280,503,1792,8989920,16,Twitter for iPhone
684880619965411328,766,2002,8989920,16,Twitter for iPhone
684830982659280897,20637,33594,8989920,16,Vine - Make a Scene
684800227459624960,951,2614,8989920,16,Twitter for iPhone
684594889858887680,3330,8527,8989920,16,Twitter for iPhone
684588130326986752,1344,3942,8989920,16,Vine - Make a Scene
684567543613382656,1154,2887,8989920,16,Twitter for iPhone
684538444857667585,903,2534,8989920,16,Twitter for iPhone
684481074559381504,1121,3722,8989920,16,Twitter for iPhone
684460069371654144,530,1891,8989920,16,Twitter for iPhone
684241637099323392,3114,7780,8989920,16,Twitter for iPhone
684225744407494656,196,1192,8989920,16,Twitter for iPhone
684222868335505415,1301,3678,8989920,16,Twitter for iPhone
684200372118904832,993,2061,8989920,16,Twitter for iPhone
684195085588783105,486,1827,8989920,16,Twitter for iPhone
684188786104872960,1104,3358,8989920,16,Twitter for iPhone
684177701129875456,628,1939,8989920,16,Twitter for iPhone
684147889187209216,1449,2872,8989920,16,Vine - Make a Scene
684122891630342144,446,1922,8989920,16,Twitter for iPhone
684097758874210310,1360,3946,8989920,16,Twitter for iPhone
683857920510050305,1067,3661,8989920,16,Twitter for iPhone
683852578183077888,330,1867,8989920,16,Twitter for iPhone
683849932751646720,908,2507,8989920,16,Twitter for iPhone
683834909291606017,1069,2521,8989921,16,Twitter for iPhone
683828599284170753,1007,2691,8989921,16,Twitter for iPhone
683773439333797890,1283,3210,8989921,16,Twitter for iPhone
683742671509258241,3156,6201,8989921,16,Twitter for iPhone
683515932363329536,2754,7037,8989921,16,Vine - Make a Scene
683498322573824003,922,3044,8989921,16,Twitter for iPhone
683481228088049664,953,2557,8989921,16,Twitter for iPhone
683462770029932544,644,2325,8989921,16,Twitter for iPhone
683449695444799489,1529,3710,8989921,16,Twitter for iPhone
683391852557561860,2277,7329,8989921,16,Twitter for iPhone
683357973142474752,870,2779,8989921,16,Twitter for iPhone
683142553609318400,990,2753,8989921,16,Twitter for iPhone
683111407806746624,868,3260,8989921,16,Twitter for iPhone
683098815881154561,624,2085,8989921,16,Twitter for iPhone
683078886620553216,542,1921,8989921,16,Twitter for iPhone
683030066213818368,712,2078,8989921,16,Twitter for iPhone
682962037429899265,15604,35204,8989921,16,Twitter for iPhone
682808988178739200,158,1706,8989922,16,Twitter for iPhone
682788441537560576,1059,2379,8989922,16,Twitter for iPhone
682750546109968385,414,1453,8989922,16,Twitter for iPhone
682697186228989953,345,1259,8989922,16,Twitter for iPhone
682662431982772225,1028,2927,8989922,16,Twitter for iPhone
682638830361513985,563,1984,8989922,16,Twitter for iPhone
682429480204398592,1093,3300,8989922,16,Twitter for iPhone
682406705142087680,1670,7252,8989922,16,Twitter for iPhone
682393905736888321,631,2149,8989922,16,Twitter for iPhone
682389078323662849,446,1600,8989922,16,Twitter for iPhone
682303737705140231,929,2943,8989922,16,Twitter for iPhone
682259524040966145,1129,3967,8989922,16,Twitter for iPhone
682242692827447297,1088,3094,8989922,16,Twitter for iPhone
682088079302213632,9339,17445,8989922,16,Vine - Make a Scene
682059653698686977,1594,4725,8989922,16,Twitter for iPhone
682047327939461121,889,3069,8989922,16,Twitter for iPhone
682032003584274432,1884,6306,8989922,16,Twitter for iPhone
682003177596559360,1439,2989,8989922,16,Twitter for iPhone
681981167097122816,983,2694,8989922,16,Twitter for iPhone
681891461017812993,777,2370,8989922,16,Twitter for iPhone
681694085539872773,3847,12273,8989922,16,Twitter for iPhone
681679526984871937,418,1688,8989922,16,Twitter for iPhone
681654059175129088,862,2517,8989922,16,Twitter for iPhone
681610798867845120,443,1813,8989922,16,Twitter for iPhone
681579835668455424,1235,3395,8989922,16,Twitter for iPhone
681523177663676416,5457,13664,8989922,16,Twitter for iPhone
681340665377193984,259,1579,8989922,16,Twitter for iPhone
681339448655802368,3883,8908,8989922,16,Twitter for iPhone
681320187870711809,705,2529,8989922,16,Twitter for iPhone
681302363064414209,1725,3763,8989922,16,Twitter for iPhone
681297372102656000,904,3081,8989922,16,Twitter for iPhone
681281657291280384,1045,3093,8989922,16,Twitter for iPhone
681261549936340994,251,1398,8989922,16,Twitter for iPhone
681242418453299201,501,1424,8989922,16,Twitter for iPhone
681231109724700672,464,2309,8989922,16,Twitter for iPhone
681193455364796417,1401,3545,8989922,16,Twitter for iPhone
680970795137544192,619,2311,8989922,16,Twitter for iPhone
680959110691590145,1901,4397,8989922,16,Twitter for iPhone
680940246314430465,988,3056,8989922,16,Twitter for iPhone
680934982542561280,413,2007,8989922,16,Twitter for iPhone
680913438424612864,587,2313,8989922,16,Twitter for iPhone
680889648562991104,349,1692,8989922,16,Twitter for iPhone
680836378243002368,1254,3309,8989922,16,Twitter for iPhone
680805554198020098,634,2061,8989922,16,Vine - Make a Scene
680801747103793152,777,2279,8989922,16,Twitter for iPhone
680798457301471234,982,2724,8989922,16,Twitter for iPhone
680609293079592961,660,2513,8989922,16,Twitter for iPhone
680583894916304897,1257,3468,8989922,16,Twitter for iPhone
680497766108381184,1817,4054,8989922,16,Twitter for iPhone
680494726643068929,463,1647,8989922,16,Twitter for iPhone
680473011644985345,715,2437,8989922,16,Twitter for iPhone
680440374763077632,474,1392,8989922,16,Twitter for iPhone
680221482581123072,280,1416,8989922,16,Twitter for iPhone
680206703334408192,1106,2707,8989922,16,Twitter for iPhone
680191257256136705,476,2061,8989922,16,Twitter for iPhone
680176173301628928,1467,3722,8989922,16,Twitter for iPhone
680161097740095489,699,2227,8989922,16,Twitter for iPhone
680145970311643136,1655,3450,8989922,16,Twitter for iPhone
680130881361686529,891,2196,8989922,16,Twitter for iPhone
680115823365742593,863,2605,8989922,16,Twitter for iPhone
680100725817409536,1302,3436,8989922,16,TweetDeck
680085611152338944,8545,12270,8989922,16,TweetDeck
680070545539371008,817,2478,8989922,16,TweetDeck
679877062409191424,611,1891,8989922,16,Twitter for iPhone
679872969355714560,635,2110,8989922,16,Vine - Make a Scene
679862121895714818,586,2355,8989922,16,Twitter for iPhone
679854723806179328,1161,2731,8989922,16,Twitter for iPhone
679844490799091713,718,2268,8989922,16,Twitter for iPhone
679828447187857408,13263,34568,8989922,16,Twitter for iPhone
679777920601223168,1039,2974,8989922,16,Twitter for iPhone
679736210798047232,748,2001,8989922,16,Twitter for iPhone
679729593985699840,787,2072,8989922,16,Twitter for iPhone
679722016581222400,444,1594,8989922,16,Twitter for iPhone
679530280114372609,1972,4560,8989922,16,Twitter for iPhone
679527802031484928,685,2522,8989922,16,Twitter for iPhone
679511351870550016,1198,3218,8989922,16,Twitter for iPhone
679503373272485890,1385,3026,8989922,16,Twitter for iPhone
679475951516934144,607,2001,8989922,16,Twitter for iPhone
679462823135686656,17743,30043,8989922,16,Twitter for iPhone
679405845277462528,1134,2261,8989922,16,Vine - Make a Scene
679158373988876288,7597,20265,8989922,16,Twitter for iPhone
679148763231985668,970,2663,8989922,16,Twitter for iPhone
679132435750195208,1094,2839,8989922,16,Twitter for iPhone
679111216690831360,2446,5670,8989922,16,Twitter for iPhone
679062614270468097,7599,16157,8989922,16,Twitter for iPhone
679047485189439488,622,2146,8989922,16,Twitter for iPhone
679001094530465792,1154,2716,8989922,16,Vine - Make a Scene
678991772295516161,1090,2164,8989922,16,Twitter for iPhone
678969228704284672,430,1564,8989922,16,Twitter for iPhone
678800283649069056,854,2447,8989922,16,Twitter for iPhone
678798276842360832,1092,3293,8989922,16,Twitter for iPhone
678774928607469569,855,2679,8989922,16,Twitter for iPhone
678767140346941444,1281,3349,8989922,16,Twitter for iPhone
678764513869611008,442,1547,8989922,16,Twitter for iPhone
678755239630127104,3088,6735,8989922,16,Twitter for iPhone
678740035362037760,1566,3563,8989922,16,Twitter for iPhone
678708137298427904,2294,5323,8989922,16,Vine - Make a Scene
678675843183484930,1378,2710,8989922,16,Twitter for iPhone
678643457146150913,379,1957,8989922,16,Twitter for iPhone
678446151570427904,1446,3811,8989922,16,Twitter for iPhone
678424312106393600,2401,5196,8989922,16,Twitter for iPhone
678410210315247616,1696,3992,8989922,16,Twitter for iPhone
678399652199309312,29962,76261,8989922,16,Twitter for iPhone
678396796259975168,395,1513,8989922,16,Twitter for iPhone
678389028614488064,396,1771,8989922,16,Twitter for iPhone
678380236862578688,848,2309,8989922,16,Twitter for iPhone
678341075375947776,505,1640,8989922,16,Twitter for iPhone
678334497360859136,235,1231,8989922,16,Twitter for iPhone
678278586130948096,5750,10861,8989922,16,Twitter for iPhone
678255464182861824,346,1511,8989922,16,Twitter for iPhone
678023323247357953,353,1812,8989922,16,Twitter for iPhone
678021115718029313,5928,12903,8989922,16,Twitter for iPhone
677961670166224897,1590,3250,8989922,16,Vine - Make a Scene
677918531514703872,383,1262,8989922,16,Twitter for iPhone
677895101218201600,1942,4573,8989922,16,Twitter for iPhone
677716515794329600,920,2890,8989922,16,Twitter for iPhone
677700003327029250,1356,3214,8989922,16,Twitter for iPhone
677698403548192770,303,1167,8989922,16,Twitter for iPhone
677687604918272002,796,2361,8989922,16,Twitter for iPhone
677673981332312066,1409,3157,8989922,16,Twitter for iPhone
677662372920729601,889,1842,8989922,16,Twitter for iPhone
677644091929329666,761,1768,8989922,16,Twitter for iPhone
677573743309385728,651,2024,8989922,16,Twitter for iPhone
677565715327688705,431,1238,8989922,16,Twitter for iPhone
677557565589463040,1082,2322,8989922,16,Twitter for iPhone
677547928504967168,3456,6549,8989922,16,Twitter for iPhone
677530072887205888,217,1008,8989922,16,Twitter for iPhone
677335745548390400,1639,2881,8989922,16,Vine - Make a Scene
677334615166730240,268,1275,8989922,16,Twitter for iPhone
677331501395156992,221,1031,8989922,16,Twitter for iPhone
677328882937298944,1417,3461,8989922,16,Twitter for iPhone
677314812125323265,503,1564,8989922,16,Twitter for iPhone
677301033169788928,377,1164,8989922,16,Twitter for iPhone
677269281705472000,665,1867,8989922,16,Twitter for iPhone
677228873407442944,1538,3357,8989922,16,Twitter for iPhone
677187300187611136,853,2580,8989922,16,Twitter for iPhone
676975532580409345,1003,2620,8989930,16,Twitter for iPhone
676957860086095872,763,2113,8989930,16,Twitter for iPhone
676949632774234114,371,1240,8989930,16,Twitter for iPhone
676948236477857792,808,2040,8989930,16,Twitter for iPhone
676946864479084545,343,1639,8989930,16,Twitter for iPhone
676942428000112642,702,1959,8989930,16,Twitter for iPhone
676936541936185344,4650,12058,8989930,16,Twitter for iPhone
676916996760600576,1706,2810,8989930,16,Vine - Make a Scene
676897532954456065,684,2132,8989930,16,Twitter for iPhone
676864501615042560,657,1978,8989930,16,Twitter for iPhone
676821958043033607,14504,21598,8989930,16,Twitter for iPhone
676819651066732545,621,1724,8989930,16,Twitter for iPhone
676811746707918848,403,1352,8989930,16,Twitter for iPhone
676776431406465024,1899,4723,8989930,16,Twitter for iPhone
676617503762681856,894,2720,8990315,16,Twitter for iPhone
676613908052996102,185,1026,8989930,16,Twitter for iPhone
676606785097199616,407,1799,8989930,16,Twitter for iPhone
676603393314578432,358,1093,8990315,16,Twitter for iPhone
676593408224403456,2010,4311,8989930,16,Vine - Make a Scene
676590572941893632,114,872,8989930,16,Twitter for iPhone
676588346097852417,732,2179,8989930,16,Twitter for iPhone
676582956622721024,254,1120,8989929,16,Twitter for iPhone
676575501977128964,1049,2426,8989929,16,Twitter for iPhone
676533798876651520,518,1769,8989929,16,Twitter for iPhone
676496375194980353,500,1437,8989929,16,Twitter for iPhone
676470639084101634,4381,10989,8989929,16,Twitter for iPhone
676440007570247681,619,1622,8989929,16,Twitter for iPhone
676430933382295552,317,1320,8989929,16,Twitter for iPhone
676263575653122048,507,1973,8989929,16,Twitter for iPhone
676237365392908289,264,1138,8989929,16,Twitter for iPhone
676219687039057920,28995,72240,8989929,16,Twitter for iPhone
676215927814406144,536,1631,8989929,16,Twitter for iPhone
676191832485810177,962,2135,8989930,16,Twitter for iPhone
676146341966438401,620,1811,8989930,16,Twitter for iPhone
676121918416756736,1084,2041,8989930,16,Vine - Make a Scene
676101918813499392,1094,2669,8989930,16,Twitter for iPhone
676098748976615425,1313,2813,8989930,16,Twitter for iPhone
676089483918516224,408,1232,8989930,16,Twitter for iPhone
675898130735476737,529,1514,8989930,16,Twitter for iPhone
675891555769696257,794,2000,8989930,16,Twitter for iPhone
675888385639251968,886,2230,8989930,16,Twitter for iPhone
675878199931371520,1307,3927,8989930,16,Twitter for iPhone
675870721063669760,528,1536,8989930,16,Twitter for iPhone
675853064436391936,1193,2528,8989930,16,Twitter for iPhone
675849018447167488,133,893,8989930,16,Twitter for iPhone
675845657354215424,814,2131,8989930,16,Twitter for iPhone
675822767435051008,504,1430,8989930,16,Twitter for iPhone
675820929667219457,223,983,8989930,16,Twitter for iPhone
675798442703122432,3196,9654,8989930,16,Twitter for iPhone
675781562965868544,436,1518,8989930,16,Twitter for iPhone
675740360753160193,316,1104,8989930,16,Twitter for iPhone
675710890956750848,761,1763,8989930,16,Twitter for iPhone
675707330206547968,639,1860,8989930,16,Twitter for iPhone
675706639471788032,87,611,8989930,16,Twitter for iPhone
675534494439489536,382,1735,8989930,16,Twitter for iPhone
675531475945709568,356,1113,8989930,16,Twitter for iPhone
675522403582218240,266,974,8989930,16,Twitter for iPhone
675517828909424640,433,1218,8989930,16,Twitter for iPhone
675501075957489664,5452,16138,8989930,16,Twitter for iPhone
675497103322386432,1204,2940,8989930,16,Twitter for iPhone
675489971617296384,553,1207,8989930,16,Twitter for iPhone
675483430902214656,899,1724,8989930,16,Twitter for iPhone
675432746517426176,530,1416,8989930,16,Twitter for iPhone
675372240448454658,485,1583,8989930,16,Twitter for iPhone
675362609739206656,210,990,8989930,16,Twitter for iPhone
675354435921575936,15560,30510,8989930,16,Twitter Web Client
675349384339542016,2107,3684,8989930,16,Twitter for iPhone
675334060156301312,1200,2593,8989930,16,Twitter for iPhone
675166823650848770,1460,3317,8989930,16,Twitter for iPhone
675153376133427200,2386,5850,8989930,16,Twitter for iPhone
675149409102012420,1577,3485,8989930,16,Twitter for iPhone
675147105808306176,215,878,8989930,16,Twitter for iPhone
675146535592706048,271,1106,8989930,16,Twitter for iPhone
675145476954566656,829,1997,8989930,16,Twitter for iPhone
675135153782571009,439,1219,8989930,16,Twitter for iPhone
675113801096802304,728,1815,8989930,16,Twitter for iPhone
675111688094527488,229,896,8989930,16,Twitter for iPhone
675109292475830276,1045,2619,8989929,16,Twitter for iPhone
675047298674663426,295,987,8989929,16,Twitter for iPhone
675015141583413248,1096,2532,8989929,16,Twitter for iPhone
675006312288268288,208,910,8989929,16,Twitter for iPhone
675003128568291329,429,1457,8989929,16,Twitter for iPhone
674999807681908736,1019,2088,8989929,16,Twitter for iPhone
674805413498527744,331,803,8989929,16,Twitter for iPhone
674800520222154752,791,2811,8989929,16,Twitter for iPhone
674793399141146624,1006,2333,8989929,16,Twitter for iPhone
674790488185167872,229,1029,8989929,16,Twitter for iPhone
674788554665512960,194,753,8989929,16,Twitter for iPhone
674781762103414784,1104,1875,8989929,16,Twitter for iPhone
674774481756377088,433,1029,8989929,16,Twitter for iPhone
674767892831932416,723,1693,8989929,16,Twitter for iPhone
674764817387900928,215,736,8989929,16,Twitter for iPhone
674754018082705410,403,1269,8989929,16,Twitter for iPhone
674752233200820224,423,1361,8989929,16,Twitter for iPhone
674743008475090944,501,1302,8989929,16,Twitter for iPhone
674742531037511680,47,447,8989929,16,Twitter for iPhone
674739953134403584,355,1017,8989929,16,Twitter for iPhone
674737130913071104,81,604,8989929,16,Twitter for iPhone
674690135443775488,437,1066,8989929,16,Twitter for iPhone
674670581682434048,598,1505,8989929,16,Twitter for iPhone
674664755118911488,223,852,8989929,16,Twitter for iPhone
674646392044941312,451,1334,8989929,16,Twitter for iPhone
674644256330530816,254,971,8989929,16,Twitter for iPhone
674638615994089473,540,1570,8989929,16,Twitter for iPhone
674632714662858753,529,1395,8989929,16,Twitter for iPhone
674606911342424069,92,870,8989929,16,Twitter for iPhone
674468880899788800,1877,5821,8989929,16,Twitter for iPhone
674447403907457024,331,992,8989929,16,Twitter for iPhone
674436901579923456,360,1034,8989929,16,Twitter for iPhone
674422304705744896,495,1334,8989929,16,Twitter for iPhone
674416750885273600,126,645,8989929,16,Twitter for iPhone
674410619106390016,425,1126,8989929,16,Twitter for iPhone
674394782723014656,523,1399,8989929,16,Twitter for iPhone
674372068062928900,292,798,8989929,16,Twitter for iPhone
674330906434379776,70,530,8989929,16,Twitter for iPhone
674318007229923329,475,1312,8989929,16,Twitter for iPhone
674307341513269249,6365,10601,8989929,16,Vine - Make a Scene
674291837063053312,5391,13701,8989929,16,Twitter for iPhone
674271431610523648,676,1450,8989929,16,Twitter for iPhone
674269164442398721,213,850,8989929,16,Twitter for iPhone
674265582246694913,773,1519,8989929,16,Twitter for iPhone
674262580978937856,417,1224,8990314,16,Twitter for iPhone
674255168825880576,496,1357,8989929,16,Twitter for iPhone
674082852460433408,151,713,8989929,16,Twitter for iPhone
674075285688614912,262,929,8989929,16,Twitter for iPhone
674063288070742018,2004,5945,8989929,16,Twitter for iPhone
674053186244734976,1191,3075,8989929,16,Twitter for iPhone
674051556661161984,455,1350,8989929,16,Twitter for iPhone
674045139690631169,593,1312,8989929,16,Twitter for iPhone
674042553264685056,116,669,8989929,16,Twitter for iPhone
674038233588723717,390,1030,8989929,16,Twitter for iPhone
674036086168010753,189,796,8989929,16,Twitter for iPhone
674024893172875264,1131,1653,8989929,16,Twitter for iPhone
674019345211760640,283,1055,8989929,16,Twitter for iPhone
674014384960745472,590,1454,8989929,16,Twitter for iPhone
674008982932058114,324,1119,8989929,16,Twitter for iPhone
673956914389192708,881,1822,8989929,16,Twitter for iPhone
673919437611909120,342,1093,8989929,16,Twitter for iPhone
673906403526995968,1516,2956,8989929,16,Twitter for iPhone
673887867907739649,235,877,8989929,16,Twitter for iPhone
673716320723169284,693,2886,8989929,16,Twitter for iPhone
673715861853720576,1890,3284,8989929,16,Twitter for iPhone
673711475735838725,275,972,8989929,16,Twitter for iPhone
673709992831262724,246,785,8989929,16,Twitter for iPhone
673708611235921920,262,994,8989929,16,Twitter for iPhone
673707060090052608,359,1028,8989929,16,Twitter for iPhone
673705679337693185,377,1177,8989929,16,Twitter for iPhone
673700254269775872,525,1338,8989929,16,Twitter for iPhone
673697980713705472,1789,3669,8989929,16,Twitter for iPhone
673689733134946305,595,1620,8989929,16,Twitter for iPhone
673688752737402881,453,1176,8989929,16,Twitter for iPhone
673686845050527744,399,1338,8989929,16,Twitter for iPhone
673680198160809984,431,1271,8989929,16,Twitter for iPhone
673662677122719744,341,1168,8989929,16,Twitter for iPhone
673656262056419329,217,675,8989929,16,Twitter for iPhone
673636718965334016,333,1026,8989929,16,Twitter for iPhone
673612854080196609,664,1490,8989929,16,Twitter for iPhone
673583129559498752,331,1110,8989929,16,Twitter for iPhone
673580926094458881,253,774,8989929,16,Twitter for iPhone
673576835670777856,517,1283,8989929,16,Twitter for iPhone
673363615379013632,278,960,8989929,16,Twitter for iPhone
673359818736984064,614,1345,8989929,16,Twitter for iPhone
673355879178194945,526,1399,8989929,16,Twitter for iPhone
673352124999274496,495,1554,8989929,16,Twitter for iPhone
673350198937153538,195,711,8989929,16,Twitter for iPhone
673345638550134785,1162,2326,8989929,16,Twitter for iPhone
673343217010679808,246,901,8989929,16,Twitter for iPhone
673342308415348736,521,1184,8989929,16,Twitter for iPhone
673320132811366400,7193,12479,8989929,16,Twitter for iPhone
673317986296586240,227,818,8989929,16,Twitter for iPhone
673295268553605120,2903,6996,8989929,16,Twitter for iPhone
673270968295534593,333,997,8989929,16,Twitter for iPhone
673240798075449344,649,1326,8989929,16,Twitter for iPhone
673213039743795200,768,2065,8989929,16,Twitter for iPhone
673148804208660480,576,1569,8989929,16,Twitter for iPhone
672997845381865473,655,1837,8989929,16,Twitter for iPhone
672995267319328768,268,880,8989929,16,Twitter for iPhone
672988786805112832,266,911,8989929,16,Twitter for iPhone
672984142909456390,505,1172,8989929,16,Twitter for iPhone
